quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,0.3%,,1,,0.15,,7100
270,270,6.3%,270,1,270,0.65,270,7100
,,1.4%,,3,,0.20,,7100
,,1.2%,,1,,0.18,,7100
,,1.1%,,1,,0.18,,14200
,,0.9%,,1,,0.16,,7100
,,1.2%,,1,,0.20,,7100
,,1.0%,,1,,0.17,,7100
,,0.4%,,1,,0.16,,7100
,,10.6%,,1,,0.55,,7100
,,1.0%,,2,,0.17,,7100
280,280,1.1%,280,1,280,0.18,280,7100
,,1.1%,,1,,0.18,,7100
,,1.1%,,1,,0.18,,14200
,,1.1%,,1,,0.19,,7100
,,1.1%,,1,,0.17,,7100
,,1.0%,,1,,0.17,,7100
,,0.4%,,1,,0.18,,7100
,,8.9%,,1,,0.45,,7100
,,1.0%,,2,,0.17,,7100
,,1.1%,,1,,0.17,,7100
290,290,1.0%,290,1,290,0.18,290,7100
,,1.1%,,1,,0.18,,14200
,,1.0%,,1,,0.17,,7100
,,1.0%,,1,,0.18,,7100
END,END,1.2%,END,1,END,0.20,END,7100
,,0.3%,,1,,0.17,,7100
,,1.4%,,1,,0.30,,7100
,,2.5%,,2,,0.17,,7100
,,1.0%,,1,,0.17,,7100
,,1.2%,,1,,0.18,,14200
,,1.0%,,1,,0.17,,7100
,,1.0%,,1,,0.17,,7100
,,1.3%,,1,,0.23,,7100
,,0.4%,,1,,0.20,,7100
,,4.7%,,1,,0.30,,7100
,,1.5%,,2,,0.26,,7100
,,1.1%,,1,,0.18,,7100
,,1.0%,,1,,0.17,,21300
,,1.1%,,1,,0.18,,END
,,0.6%,,1,,0.18,,
,,2.1%,,1,,0.18,,
,,0.4%,,1,,0.20,,
,,0.1%,,1,,0.41,,
,,END,,3,,END,,
,,,,END,,,,
