quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,,,4516,,2.20,,0
,,,,4494,,2.37,,0
,,,,5944,,1.56,,0
,,,,END,,1.56,,0
,,,,,,0.78,,0
,,,,,,1.86,,0
,,,,,,2.85,,0
,,,,,,3.09,,0
,,,,,,3.09,,0
,,,,,,2.27,,0
,,,,,,2.38,,0
,,,,,,1.95,,0
,,,,,,3.03,,0
,,,,,,2.27,,0
,,,,,,1.46,,0
,,,,,,2.20,,0
,,,,,,3.08,,0
,,,,,,2.17,,0
,,,,,,1.46,,0
,,,,,,2.14,,0
,,,,,,1.46,,0
,,,,,,1.68,,END
,,,,,,1.51,,
,,,,,,1.48,,
,,,,,,0.69,,
,,,,,,1.46,,
,,,,,,1.46,,
,,,,,,1.49,,
,,,,,,1.50,,
,,,,,,3.21,,
,,,,,,2.22,,
,,,,,,2.48,,
,,,,,,3.85,,
,,,,,,END,,
