quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,2.0%,,1,,0.35,,88900
,,2.7%,,1,,0.46,,74600
,,2.2%,,1,,0.35,,88900
,,1.9%,,1,,0.35,,88900
,,1.6%,,1,,0.35,,81800
,,3.6%,,1,,0.35,,88900
290,290,1.4%,290,1,290,0.55,290,96000
,,2.3%,,1,,0.97,,177700
,,13.8%,,2,,0.36,,124400
,,2.1%,,1,,0.39,,96000
,,2.6%,,1,,0.38,,96000
END,END,1.9%,END,1,END,0.34,END,81800
,,2.0%,,1,,0.33,,81800
,,1.9%,,1,,0.37,,81800
,,1.3%,,1,,0.35,,88900
,,7.1%,,1,,0.65,,110200
,,3.0%,,1,,0.43,,103100
,,2.4%,,1,,0.44,,103100
,,2.5%,,1,,0.37,,103100
,,2.1%,,1,,0.37,,103100
,,2.6%,,1,,0.43,,131500
,,2.4%,,1,,0.44,,131500
,,1.8%,,1,,0.40,,124400
,,3.6%,,1,,0.56,,117300
,,3.6%,,1,,0.44,,110200
,,3.5%,,1,,0.92,,124400
,,6.2%,,1,,0.48,,124400
,,2.9%,,1,,0.39,,124400
,,2.6%,,1,,0.39,,117300
,,1.9%,,1,,0.41,,117300
,,END,,1,,0.37,,110200
,,,,END,,END,,END
