quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
120,120,0.3%,120,78,120,0.01,120,0
,,0.2%,,74,,0.02,,0
,,0.4%,,78,,0.03,,0
,,0.3%,,82,,0.03,,0
,,0.4%,,116,,0.03,,0
,,0.4%,,86,,0.03,,0
,,0.3%,,92,,0.02,,0
,,0.2%,,100,,0.02,,0
,,0.4%,,116,,0.03,,0
,,0.3%,,116,,0.02,,0
130,130,0.2%,130,100,130,0.02,130,
,,0.3%,,98,,0.03,,0
,,0.4%,,98,,0.03,,0
,,0.4%,,116,,0.03,,0
,,,,106,,0.03,,
,,0.2%,,104,,0.04,,0
,,0.3%,,,,0.13,,0
,,0.3%,,110,,0.05,,0
,,0.7%,,116,,0.08,,0
,,0.5%,,116,,0.04,,0
140,140,,140,230,140,0.05,140,0
,,0.3%,,,,0.05,,0
,,0.3%,,114,,0.03,,0
,,0.5%,,106,,0.05,,0
,,0.7%,,104,,0.06,,0
,,0.2%,,114,,0.05,,0
,,0.7%,,122,,0.05,,0
,,0.3%,,112,,0.04,,0
,,0.3%,,118,,0.04,,0
,,0.3%,,114,,0.04,,0
150,150,0.6%,150,122,150,0.06,150,0
,,0.7%,,120,,0.04,,0
,,0.4%,,122,,0.05,,0
,,0.4%,,118,,0.04,,0
,,0.2%,,118,,0.46,,0
,,0.8%,,128,,,,0
,,0.6%,,122,,0.05,,0
,,0.4%,,128,,0.06,,0
,,0.3%,,122,,0.06,,0
,,0.4%,,122,,0.46,,0
160,160,0.8%,160,124,160,0.04,160,0
,,1.0%,,124,,,,0
,,0.5%,,122,,0.46,,0
,,0.3%,,122,,0.06,,0
,,0.4%,,122,,0.06,,0
,,0.2%,,118,,0.08,,0
,,0.2%,,124,,0.04,,0
,,0.4%,,122,,0.04,,0
,,0.2%,,118,,0.05,,0
,,0.4%,,134,,0.46,,0
170,170,0.3%,170,132,170,0.04,170,0
,,0.3%,,128,,0.10,,0
,,0.3%,,132,,0.06,,0
,,0.4%,,124,,0.17,,0
,,0.2%,,128,,0.10,,0
,,0.4%,,124,,0.06,,0
,,0.4%,,124,,0.08,,0
,,0.2%,,124,,0.05,,0
,,0.3%,,140,,0.11,,0
,,0.4%,,132,,0.10,,0
180,180,0.3%,180,134,180,0.10,180,0
,,1.0%,,162,,0.07,,0
,,0.5%,,142,,0.05,,0
,,0.3%,,134,,0.07,,0
,,0.3%,,128,,0.05,,0
,,0.4%,,148,,0.17,,0
,,0.5%,,140,,0.16,,0
,,0.3%,,144,,0.06,,0
,,0.3%,,146,,0.05,,0
,,0.4%,,146,,0.05,,0
190,190,0.4%,190,164,190,0.04,190,0
,,0.8%,,148,,0.08,,0
,,0.6%,,162,,0.06,,0
,,0.4%,,254,,0.05,,0
,,0.7%,,162,,0.05,,0
,,0.3%,,176,,0.05,,0
,,0.6%,,174,,0.06,,0
,,0.5%,,184,,0.06,,0
,,0.6%,,178,,0.05,,0
,,1.9%,,186,,0.08,,0
200,200,0.5%,200,204,200,0.06,200,0
,,0.6%,,282,,0.08,,0
,,0.6%,,210,,0.09,,0
,,0.7%,,226,,0.11,,0
,,0.6%,,234,,0.07,,0
,,0.8%,,230,,0.07,,0
,,0.8%,,236,,0.05,,0
,,0.7%,,254,,0.06,,0
,,0.7%,,254,,0.08,,0
,,1.0%,,252,,0.07,,0
210,210,0.7%,210,264,210,0.06,210,0
,,0.4%,,270,,0.06,,0
,,1.3%,,274,,0.07,,0
,,1.9%,,264,,0.09,,0
,,1.9%,,550,,0.07,,0
,,1.0%,,282,,0.11,,0
,,0.8%,,282,,0.11,,0
,,0.5%,,286,,0.07,,0
,,0.8%,,298,,0.07,,0
,,1.0%,,290,,0.08,,0
220,220,0.8%,220,298,220,0.08,220,0
,,1.0%,,290,,0.10,,0
,,1.1%,,310,,0.10,,0
,,0.9%,,294,,0.09,,0
,,0.7%,,308,,0.13,,0
,,0.9%,,600,,0.11,,0
,,3.4%,,296,,0.11,,0
,,0.7%,,276,,0.12,,0
,,0.9%,,262,,0.13,,0
,,0.7%,,244,,0.12,,0
230,230,0.7%,230,240,230,0.11,230,0
,,0.7%,,232,,0.11,,0
,,0.6%,,234,,0.13,,0
,,0.7%,,210,,0.14,,0
,,0.6%,,216,,0.13,,0
,,0.6%,,212,,0.40,,0
,,0.6%,,224,,0.12,,0
,,0.6%,,220,,0.27,,0
,,0.5%,,218,,0.12,,0
,,0.5%,,208,,0.13,,0
240,240,0.9%,240,392,240,0.13,240,0
,,0.5%,,198,,0.15,,0
,,0.5%,,198,,0.13,,0
,,0.4%,,204,,0.15,,0
,,0.8%,,200,,0.17,,0
,,1.5%,,188,,0.14,,0
,,0.5%,,178,,0.46,,0
,,0.5%,,182,,0.08,,0
,,0.5%,,186,,0.41,,0
,,0.4%,,198,,0.46,,0
250,250,0.5%,250,208,250,0.13,250,0
,,0.4%,,208,,0.13,,0
,,0.6%,,222,,0.12,,0
,,0.4%,,226,,0.13,,0
,,0.6%,,252,,0.12,,0
,,0.6%,,248,,0.10,,0
,,0.7%,,256,,0.10,,0
,,0.6%,,264,,0.10,,0
,,0.7%,,270,,0.11,,0
,,0.6%,,286,,0.12,,0
260,260,0.5%,260,264,260,0.10,260,0
,,0.7%,,,,0.11,,
,,0.6%,,276,,0.09,,0
,,0.6%,,286,,0.12,,0
,,0.8%,,288,,0.10,,0
,,0.6%,,582,,0.12,,0
,,0.6%,,310,,0.09,,0
,,0.7%,,292,,0.16,,0
,,,,288,,0.12,,0
,,0.6%,,286,,0.22,,0
270,270,0.8%,270,284,270,0.20,270,0
,,0.4%,,270,,0.08,,0
,,2.1%,,262,,0.08,,0
,,1.3%,,240,,0.08,,0
,,1.0%,,226,,0.09,,0
,,0.8%,,226,,0.08,,0
,,0.8%,,210,,0.10,,0
,,0.8%,,204,,0.08,,0
,,0.8%,,188,,0.08,,0
,,0.7%,,172,,0.12,,0
280,280,0.8%,280,314,280,0.08,280,0
,,1.0%,,,,0.12,,0
,,0.8%,,268,,0.08,,0
,,0.6%,,122,,0.10,,
,,0.7%,,,,0.14,,0
,,0.6%,,104,,0.11,,0
,,0.3%,,96,,0.09,,
,,1.2%,,96,,0.12,,0
,,,,70,,0.11,,0
,,0.6%,,58,,0.10,,0
290,290,0.4%,290,46,290,0.11,290,0
,,,,END,,0.11,,0
,,0.3%,,,,0.11,,0
,,0.3%,,,,0.12,,END
,,0.2%,,,,0.13,,
END,END,0.1%,END,,END,0.12,END,
,,0.1%,,,,0.16,,
,,0.0%,,,,0.16,,
,,END,,,,0.14,,
,,,,,,,,
,,,,,,0.11,,
,,,,,,0.13,,
,,,,,,0.14,,
,,,,,,0.55,,
,,,,,,0.13,,
,,,,,,0.16,,
,,,,,,0.14,,
,,,,,,0.14,,
,,,,,,0.14,,
,,,,,,0.12,,
,,,,,,0.13,,
,,,,,,0.13,,
,,,,,,0.15,,
,,,,,,0.13,,
,,,,,,0.12,,
,,,,,,0.12,,
,,,,,,0.10,,
,,,,,,0.08,,
,,,,,,0.16,,
,,,,,,,,
,,,,,,0.14,,
,,,,,,0.05,,
,,,,,,,,
,,,,,,0.05,,
,,,,,,0.05,,
,,,,,,0.04,,
,,,,,,0.02,,
,,,,,,0.03,,
,,,,,,0.02,,
,,,,,,END,,
