quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
140,140,0.0%,140,10,140,0.00,140,0
,,,,,,,,
,,0.0%,,8,,0.00,,0
,,0.0%,,6,,0.00,,0
,,0.0%,,4,,0.00,,0
,,,,,,,,
,,,,,,,,
,,0.0%,,2,,0.00,,0
,,0.0%,,2,,0.00,,0
,,0.0%,,4,,0.00,,0
150,150,0.0%,150,6,150,0.00,150,0
,,0.0%,,,,,,
,,,,12,,0.00,,0
,,0.0%,,,,,,
,,,,4,,0.00,,0
,,0.0%,,10,,0.00,,0
,,0.0%,,4,,,,0
,,,,,,0.00,,
,,0.0%,,10,,0.00,,0
,,0.0%,,4,,0.00,,0
160,160,,160,,160,,160,
,,0.0%,,6,,0.00,,0
,,0.0%,,14,,0.00,,0
,,,,,,,,
,,0.0%,,4,,0.00,,0
,,0.0%,,4,,0.00,,0
,,,,,,,,
,,0.0%,,6,,0.00,,0
,,,,,,,,
,,0.0%,,6,,0.01,,0
170,170,,170,,170,,170,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
180,180,,180,,180,,180,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
190,190,,190,,190,,190,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
200,200,,200,,200,,200,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
210,210,,210,,210,,210,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
220,220,,220,,220,,220,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
230,230,,230,,230,,230,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
240,240,,240,,240,,240,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
250,250,,250,,250,,250,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
260,260,,260,,260,,260,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
270,270,,270,,270,,270,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
280,280,,280,,280,,280,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
290,290,,290,,290,,290,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
END,END,,END,,END,,END,
,,,,,,,,
,,,,,,,,
,,END,,END,,END,,END
