quadrosTotal,quadrosTotalPercent,totalPercent,quadrosCalls,calls,quadrosTotalTime,totalTime,quadrosGCMemory,gcMemory
,,2.5%,,1,,0.45,,113800
,,3.3%,,1,,0.45,,113800
,,3.3%,,1,,0.45,,113800
,,3.4%,,1,,0.48,,113800
250,250,2.4%,250,1,250,0.58,250,99500
,,2.4%,,1,,0.46,,99500
,,2.4%,,1,,0.71,,106600
,,2.3%,,1,,1.09,,106600
,,4.1%,,1,,0.47,,92400
,,3.1%,,1,,0.54,,113800
,,3.6%,,1,,0.58,,92400
,,1.8%,,1,,0.51,,99500
,,4.3%,,1,,0.54,,99500
,,15.2%,,1,,0.54,,99500
260,260,2.9%,260,1,260,0.48,260,106600
,,3.2%,,1,,0.54,,106600
,,3.3%,,1,,0.57,,92400
,,2.1%,,1,,0.55,,92400
,,4.8%,,1,,0.56,,99500
,,4.0%,,1,,0.60,,92400
,,2.8%,,1,,0.54,,92400
,,3.2%,,1,,0.58,,99500
,,3.4%,,1,,0.63,,99500
,,3.5%,,1,,0.60,,92400
270,270,3.1%,270,1,270,0.60,270,92400
,,3.8%,,1,,0.64,,106600
,,3.1%,,1,,0.61,,92400
,,2.3%,,1,,10.15,,92400
,,6.1%,,1,,0.88,,106600
,,4.6%,,1,,0.56,,106600
,,3.6%,,1,,0.68,,106600
,,3.6%,,1,,0.56,,120900
,,3.9%,,1,,0.66,,113800
,,37.1%,,1,,0.69,,113800
280,280,13.6%,280,1,280,0.59,280,113800
,,3.5%,,1,,0.61,,128000
,,3.8%,,1,,0.63,,120900
,,2.2%,,1,,0.98,,135100
,,6.4%,,1,,0.55,,135100
,,4.8%,,1,,0.61,,142200
,,3.6%,,1,,0.54,,142200
,,3.5%,,1,,0.53,,156400
,,2.5%,,1,,0.57,,149300
,,8.2%,,1,,0.78,,163500
END,END,4.8%,END,1,END,0.50,END,163500
,,3.7%,,1,,0.53,,163500
,,3.3%,,1,,0.47,,163500
,,1.4%,,1,,0.49,,163500
,,3.4%,,1,,0.54,,156400
,,10.4%,,1,,0.52,,163500
,,3.1%,,1,,END,,156400
,,3.2%,,1,,,,163500
,,2.8%,,1,,,,156400
,,2.9%,,1,,,,163500
,,2.4%,,1,,,,149300
,,0.1%,,1,,,,149300
,,END,,1,,,,156400
,,,,1,,,,149300
,,,,1,,,,149300
,,,,1,,,,142200
,,,,1,,,,128000
,,,,1,,,,128000
,,,,1,,,,120900
,,,,1,,,,120900
,,,,1,,,,106600
,,,,1,,,,120900
,,,,1,,,,106600
,,,,1,,,,106600
,,,,1,,,,END
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,1,,,,
,,,,END,,,,
